,Unnamed: 0,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData range Row,MagpieData avg_dev Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData mean NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mean NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData mean NdUnfilled,MagpieData maximum NfUnfilled,MagpieData mean NfUnfilled,MagpieData minimum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData mean GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData mean GSmagmom,MagpieData maximum SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,label,distance
269,269,3.28,Ba3 Dy2 P4 S16,15.0,66.0,16.0,88.0,79.0,73.16,22.144,88.0,131.526238,54.95664192,36.975823232,317.3,1685.0,1367.7,554.1184,287.95264,388.36,2.0,14.0,13.12,4.288,3.0,0.96,105.0,215.0,110.0,125.48,32.128,105.0,0.89,2.58,2.206,0.4787200000000001,2.58,2.0,2.0,3.04,1.2288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.8,2.0,12.0,10.0,5.84,1.1904,6.0,0.0,0.0,3.0,3.0,1.76,0.7040000000000001,2.0,0.0,0.0,4.0,0.32,0.0,4.0,2.08,0.6016,2.0,22.5702380952,41.019761904800006,30.244838095232,8.1620647619072,25.786875,2.202,1.66928,2.202,0.0,0.0,229.0,88.12,50.75200000000001,50,2.6513455054696204
270,270,3.3,Ba3 Er2 P4 S16,15.0,68.0,16.0,88.0,79.0,73.48,21.632,88.0,136.285238,55.337361920000006,37.584975232000005,317.3,1770.0,1452.7,560.9184,298.83264,388.36,2.0,14.0,13.12,4.288,3.0,0.96,105.0,215.0,110.0,125.24,31.744,105.0,0.89,2.58,2.2076,0.4766720000000001,2.58,2.0,2.0,3.04,1.2288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.96,2.0,14.0,12.0,6.0,1.28,6.0,0.0,0.0,3.0,3.0,1.76,0.7040000000000001,2.0,0.0,0.0,2.0,0.16,0.0,3.0,1.92,0.4608,2.0,22.5702380952,41.019761904800006,30.192438095232,8.078224761907201,25.786875,2.202,1.66928,2.202,0.0,0.0,229.0,88.12,50.75200000000001,50,2.9198154837439407
271,271,0.0,Ba3 Er1 Ru2 O9,8.0,68.0,8.0,87.0,78.0,63.8,27.84,87.0,151.25959999999998,61.69164,54.830688,54.8,2607.0,2552.2,698.48,772.416,54.8,2.0,14.0,11.266666666666667,5.680000000000001,4.0,1.76,66.0,215.0,149.0,114.66666666666669,58.4,66.0,0.89,3.44,2.6180000000000003,0.9863999999999998,3.44,1.0,1.8666666666666667,2.4,1.92,4.0,0.0,7.0,7.0,0.9333333333333332,1.6177777777777778,0.0,12.0,0.8,2.0,14.0,12.0,6.0,1.6,6.0,1.0,0.1333333333333333,2.0,2.0,1.2,0.96,2.0,3.0,0.4,2.0,0.1333333333333333,0.0,4.0,1.8666666666666667,0.7466666666666666,2.0,9.105,54.485,22.02133333333333,17.76928888888889,9.105,0.0,0.0,0.0,0.0,0.0,229.0,91.8,95.76,327,2.8395911230335518
272,272,4.09,Ba3 Eu1 P3 O12,8.0,63.0,8.0,87.0,78.0,70.78947368421052,24.33240997229917,87.0,135.9646,44.676794,40.55134989473684,54.8,1095.0,1040.2,300.2368421052632,310.02548476454297,54.8,2.0,14.0,12.947368421052632,4.504155124653739,4.0,1.263157894736842,66.0,215.0,149.0,102.94736842105264,46.67036011080332,66.0,0.89,3.44,2.721315789473684,0.9078116343490304,3.44,2.0,2.0,3.0,1.263157894736842,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3684210526315789,2.0,9.0,7.0,5.368421052631579,1.18005540166205,6.0,0.0,0.0,3.0,3.0,1.736842105263158,0.7313019390581716,2.0,0.0,0.0,7.0,0.3684210526315789,0.0,7.0,2.1052631578947367,0.7977839335180055,2.0,9.105,54.485,21.273721804505264,15.371017016217174,9.105,1.625,0.2565789473684211,0.0,0.0,0.0,229.0,56.10526315789474,72.797783933518,125,3.2888844426914408
273,273,1.65,Ba3 Fe1 S4 Br1,16.0,56.0,16.0,95.0,86.0,58.77777777777778,34.02469135802469,88.0,105.262,75.11,42.54333333333333,265.8,1811.0,1545.2,736.6933333333334,414.2725925925926,388.36,2.0,15.0,10.555555555555555,6.271604938271604,3.0,1.1851851851851851,105.0,215.0,110.0,146.33333333333334,45.77777777777778,105.0,0.89,2.96,1.975555555555556,0.7560493827160494,2.58,2.0,2.0,2.333333333333333,2.0740740740740744,4.0,0.0,10.0,10.0,1.7777777777777777,2.765432098765432,0.0,0.0,0.0,2.0,17.0,15.0,6.111111111111111,2.839506172839506,6.0,0.0,0.0,2.0,2.0,1.0,0.8888888888888888,2.0,4.0,0.4444444444444444,0.0,0.0,0.0,4.0,1.4444444444444444,1.0617283950617284,2.0,10.73,52.86,37.125277777777775,17.64314814814815,25.786875,2.202,1.1405555555555555,2.202,2.1106628,0.2345180888888889,229.0,140.0,79.11111111111111,17,4.530466285416672
274,274,3.41,Ba3 Gd2 P4 S16,15.0,64.0,16.0,88.0,79.0,72.84,22.656,88.0,126.276238,54.53664192,36.303823232000006,317.3,1586.0,1268.7,546.1984,275.28064,388.36,2.0,14.0,13.12,4.288,3.0,0.96,105.0,215.0,110.0,125.8,32.64,105.0,0.89,2.58,2.2044,0.480768,2.58,2.0,2.0,3.04,1.2288,4.0,0.0,1.0,1.0,0.08,0.1472,0.0,7.0,0.56,2.0,10.0,8.0,5.68,1.1008000000000002,6.0,0.0,0.0,3.0,3.0,1.76,0.7040000000000001,2.0,9.0,0.72,7.0,0.56,0.0,16.0,3.04,2.0736000000000003,2.0,22.5702380952,41.019761904800006,30.309638095232,8.2657447619072,25.786875,2.202,1.66928,2.202,0.0,0.0,229.0,88.12,50.75200000000001,50,4.506852137191651
275,275,3.0,Ba3 Ge1 S5,16.0,56.0,16.0,88.0,79.0,60.66666666666666,34.44444444444444,88.0,105.262,71.66066666666666,43.99518518518519,388.36,1211.4,823.0400000000001,683.6888888888889,328.1432098765432,388.36,2.0,14.0,11.11111111111111,6.074074074074074,3.0,1.259259259259259,105.0,215.0,110.0,143.33333333333334,47.77777777777778,105.0,0.89,2.58,1.9533333333333327,0.708888888888889,2.58,2.0,2.0,2.4444444444444446,1.728395061728395,4.0,0.0,10.0,10.0,1.1111111111111112,1.9753086419753088,0.0,0.0,0.0,2.0,14.0,12.0,5.555555555555555,2.3703703703703707,6.0,0.0,0.0,4.0,4.0,1.5555555555555556,1.0370370370370372,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5555555555555556,1.0370370370370372,2.0,23.005,40.58500000000001,38.07881944444445,17.007453703703707,25.786875,2.202,1.265888888888889,2.202,0.0,0.0,229.0,140.22222222222223,78.02469135802468,20,1.8889882117001073
276,276,3.3,Ba3 Ho2 P4 S16,15.0,67.0,16.0,88.0,79.0,73.32,21.888,88.0,133.956558,55.15106752,37.286904192,317.3,1747.0,1429.7,559.0784,295.88863999999995,388.36,2.0,14.0,13.12,4.288,3.0,0.96,105.0,215.0,110.0,125.48,32.128,105.0,0.89,2.58,2.2068,0.4776960000000001,2.58,2.0,2.0,3.04,1.2288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.88,2.0,13.0,11.0,5.92,1.2352,6.0,0.0,0.0,3.0,3.0,1.76,0.7040000000000001,2.0,0.0,0.0,3.0,0.24,0.0,3.0,2.0,0.48,2.0,22.5702380952,41.019761904800006,30.204304761896,8.097211428569603,25.786875,2.202,1.66928,2.202,0.0,0.0,229.0,88.12,50.75200000000001,50,2.785720138625467
277,277,3.87,Ba3 In2 P4 O16,8.0,56.0,8.0,87.0,78.0,76.04,16.255999999999993,87.0,121.3276,40.86009792,34.985320832,54.8,1000.0,945.2,240.22,237.3376,54.8,2.0,14.0,13.92,3.008,4.0,1.1263999999999998,66.0,215.0,149.0,96.52,39.0656,66.0,0.89,3.44,2.8012,0.817664,3.44,2.0,2.0,3.12,1.1263999999999998,4.0,0.0,10.0,10.0,0.8,1.472,0.0,0.0,0.0,2.0,13.0,11.0,5.92,1.2352,6.0,0.0,0.0,5.0,5.0,2.16,0.7232000000000001,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.16,0.7232000000000001,2.0,9.105,54.485,19.010038095232,12.67844876189696,9.105,1.625,0.26,0.0,0.0,0.0,229.0,46.6,58.56,51,2.4591280971345517
278,278,3.42,Ba3 In1 S4 Cl1,16.0,56.0,16.0,94.0,85.0,60.888888888888886,34.592592592592595,88.0,105.262,76.72355555555555,48.86772839506173,171.6,1000.0,828.4,572.7544444444445,284.8303703703704,388.36,2.0,15.0,11.11111111111111,6.074074074074074,3.0,1.3580246913580245,102.0,215.0,113.0,145.44444444444446,46.37037037037037,105.0,0.89,3.16,1.992222222222222,0.7819753086419755,2.58,2.0,2.0,2.4444444444444446,1.9506172839506173,4.0,0.0,10.0,10.0,1.1111111111111112,1.9753086419753088,0.0,0.0,0.0,2.0,13.0,11.0,5.555555555555555,2.3703703703703707,6.0,0.0,0.0,5.0,5.0,1.5555555555555556,1.160493827160494,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.5555555555555556,1.160493827160494,2.0,24.26,39.33,38.075,17.010000000000005,25.786875,2.493,1.2556666666666667,2.202,0.0,0.0,229.0,130.0,68.0,20,2.4587591926393753
279,279,1.8,Ba3 La3 Cu6 O14,8.0,57.0,8.0,87.0,78.0,64.15384615384616,24.603550295857985,87.0,122.90607,55.15250038461539,42.1648773372781,54.8,1357.77,1302.97,595.8776923076923,582.6990532544379,54.8,2.0,14.0,11.73076923076923,4.597633136094675,4.0,1.4911242603550297,66.0,215.0,149.0,114.6923076923077,52.4378698224852,66.0,0.89,3.44,2.5203846153846152,0.9903550295857988,3.44,1.0,1.7692307692307692,2.1538461538461537,1.9881656804733727,4.0,0.0,10.0,10.0,2.423076923076923,3.497041420118343,0.0,0.0,0.0,2.0,11.0,9.0,6.346153846153846,2.14792899408284,6.0,1.0,0.2307692307692307,2.0,2.0,1.0769230769230769,0.9940828402366864,2.0,9.0,1.0384615384615383,0.0,0.0,0.0,9.0,2.3461538461538463,1.5355029585798818,2.0,9.105,54.485,19.05201923076923,14.396183431952664,9.105,0.0,0.0,0.0,0.0,0.0,229.0,107.1923076923077,102.51479289940828,23,2.1823648500817154
280,280,4.28,Ba3 Mg1 Ta2 O9,8.0,73.0,8.0,87.0,78.0,64.93333333333334,26.88888888888889,87.0,164.94848,62.811757333333325,61.3090631111111,54.8,3290.0,3235.2,733.08,813.936,54.8,2.0,14.0,10.8,6.239999999999999,4.0,1.7333333333333334,66.0,215.0,149.0,114.66666666666669,58.4,66.0,0.89,3.44,2.529333333333333,1.0928,3.44,2.0,2.0,2.4,1.92,4.0,0.0,3.0,3.0,0.4,0.6933333333333334,0.0,14.0,1.8666666666666667,2.0,19.0,17.0,6.666666666666667,3.2888888888888888,6.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,7.0,0.9333333333333332,0.0,0.0,0.0,7.0,2.1333333333333333,1.2977777777777777,2.0,9.105,54.485,22.123,16.689066666666665,9.105,0.0,0.0,0.0,0.0,0.0,229.0,96.46666666666668,101.36,21,1.7375936748905803
281,281,0.0,Ba3 N2,7.0,56.0,56.0,82.0,73.0,38.2,35.04,9.0,123.3203,87.99888,59.193744,63.05,1000.0,936.95,625.22,449.7360000000001,1000.0,2.0,13.0,7.2,6.24,4.0,1.92,71.0,215.0,144.0,157.4,69.12,215.0,0.89,3.04,1.75,1.032,0.89,2.0,2.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,1.44,0.0,14.76875,48.821250000000006,44.0615,23.4342,63.59,6.437,2.5748,0.0,0.0,0.0,229.0,215.0,16.8,24,3.28993569642321
282,282,0.0,Ba3 Na1 Ir2 O9,8.0,77.0,8.0,87.0,85.0,62.13333333333333,29.84,87.0,176.2176,64.22662461866666,63.37091692088889,54.8,2739.0,2684.2,622.8046666666667,715.196888888889,54.8,1.0,15.0,11.266666666666667,5.680000000000001,4.0,1.7333333333333334,66.0,215.0,149.0,112.46666666666668,55.760000000000005,66.0,0.89,3.44,2.5973333333333333,1.0112,3.44,1.0,1.933333333333333,2.4,1.92,4.0,0.0,7.0,7.0,0.9333333333333332,1.6177777777777778,0.0,14.0,1.8666666666666667,1.0,23.0,22.0,7.133333333333334,4.231111111111111,6.0,1.0,0.0666666666666666,2.0,2.0,1.2,0.96,2.0,3.0,0.4,0.0,0.0,0.0,3.0,1.6666666666666667,0.7555555555555554,2.0,9.105,54.485,22.02522222222,17.588325925922668,9.105,0.0,0.0,0.0,0.0,0.0,229.0,98.26666666666668,103.52,327,2.053487185351161
283,283,0.0,Ba3 Na1 Ir1 O6,8.0,77.0,8.0,87.0,85.0,55.54545454545455,35.12396694214876,87.0,176.2176,65.7440153890909,62.04035244429752,54.8,2739.0,2684.2,585.3336363636364,617.7573553719009,54.8,1.0,15.0,10.181818181818182,6.347107438016528,4.0,1.7851239669421488,66.0,215.0,149.0,122.54545454545456,61.68595041322314,66.0,0.89,3.44,2.403636363636364,1.130578512396694,3.44,1.0,1.9090909090909087,2.1818181818181817,1.9834710743801656,4.0,0.0,7.0,7.0,0.6363636363636364,1.1570247933884297,0.0,14.0,1.2727272727272727,1.0,23.0,22.0,6.0,3.090909090909091,6.0,1.0,0.0909090909090909,2.0,2.0,1.0909090909090908,0.9917355371900828,2.0,3.0,0.2727272727272727,0.0,0.0,0.0,3.0,1.4545454545454546,0.8760330578512397,2.0,9.105,54.485,26.259393939390915,20.90468319558843,9.105,0.0,0.0,0.0,0.0,0.0,229.0,110.27272727272728,107.20661157024792,327,3.1564572302987925
284,284,0.0,Ba3 Nb2 Co1 O9,8.0,56.0,8.0,87.0,78.0,64.13333333333334,27.44,87.0,121.3276,53.381437,44.85844439999999,54.8,2750.0,2695.2,717.4133333333334,795.1360000000001,54.8,2.0,14.0,11.266666666666667,5.680000000000001,4.0,1.6,66.0,215.0,149.0,112.86666666666666,56.24,66.0,0.89,3.44,2.5806666666666667,1.0312,3.44,1.0,1.8666666666666667,2.4,1.92,4.0,0.0,7.0,7.0,1.0,1.6,0.0,0.0,0.0,2.0,9.0,7.0,5.266666666666667,1.3777777777777778,6.0,1.0,0.1333333333333333,2.0,2.0,1.2,0.96,2.0,6.0,1.0,0.0,0.0,0.0,7.0,2.333333333333333,1.3333333333333333,2.0,9.105,54.485,21.288,16.9208,9.105,0.0,0.0,0.0,1.5484712,0.1032314133333333,229.0,96.46666666666668,101.36,190,3.9207646865528565
285,285,1.3,Ba3 Nb2 Se9,34.0,56.0,34.0,89.0,80.0,65.85714285714286,29.755102040816325,89.0,58.367,93.45955428571428,18.80033387755102,494.0,2750.0,2256.0,924.7142857142856,553.7755102040817,494.0,2.0,14.0,11.428571428571429,5.877551020408163,2.0,0.7346938775510203,120.0,215.0,95.0,146.64285714285714,34.255102040816325,120.0,0.89,2.55,2.0585714285714287,0.6318367346938774,2.55,1.0,1.8571428571428568,2.571428571428572,1.836734693877551,4.0,0.0,10.0,10.0,7.0,3.857142857142857,10.0,0.0,0.0,2.0,16.0,14.0,11.428571428571429,5.877551020408163,16.0,1.0,0.1428571428571428,2.0,2.0,1.2857142857142858,0.9183673469387756,2.0,6.0,0.8571428571428571,0.0,0.0,0.0,7.0,2.2857142857142856,1.3469387755102038,2.0,18.18,45.41,32.886428571428574,13.158673469387756,25.92,0.799,0.5136428571428572,0.799,0.0,0.0,229.0,90.78571428571428,98.7244897959184,324,2.2248704104044825
286,286,6.89,Ba3 P3 Cl1 O10,8.0,56.0,8.0,94.0,85.0,72.94117647058823,22.567474048442907,87.0,121.3276,41.19701682352941,33.92822935640138,54.8,1000.0,945.2,274.79411764705884,270.95709342560554,54.8,2.0,15.0,13.411764705882351,4.0276816608996535,4.0,1.1072664359861593,66.0,215.0,149.0,101.6470588235294,41.937716262975776,66.0,0.89,3.44,2.752941176470588,0.8561937716262975,3.44,2.0,2.0,3.176470588235294,1.1833910034602078,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.176470588235294,1.1833910034602075,6.0,0.0,0.0,3.0,3.0,1.7647058823529411,0.71280276816609,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7647058823529411,0.71280276816609,2.0,9.105,54.485,22.001659663858824,15.17254078101038,9.105,2.493,0.4334117647058824,0.0,0.0,0.0,229.0,51.588235294117645,64.07612456747404,338,3.6438336440199044
287,287,0.0,Ba3 P1 N1,7.0,56.0,56.0,83.0,74.0,38.4,35.279999999999994,9.0,123.3203,91.3922924,55.12164912000001,63.05,1000.0,936.95,676.07,388.716,1000.0,2.0,13.0,7.2,6.24,4.0,1.6800000000000002,71.0,215.0,144.0,164.6,60.48,215.0,0.89,3.04,1.5799999999999998,0.828,0.89,2.0,2.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.2,1.44,2.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,1.44,0.0,14.76875,48.821250000000006,45.62179761904001,21.561842857152,63.59,6.437,1.6124000000000005,0.0,0.0,0.0,229.0,176.6,69.84,24,2.669619089479213
288,288,2.4,Ba3 Sb2 S7,16.0,56.0,16.0,88.0,79.0,67.75,29.375,88.0,105.262,73.32966666666665,48.14211111111111,388.36,1000.0,611.64,627.1733333333333,278.61555555555555,388.36,2.0,14.0,12.333333333333334,5.166666666666666,3.0,1.2638888888888888,105.0,215.0,110.0,138.16666666666666,38.69444444444444,105.0,0.89,2.58,2.069166666666667,0.5959722222222222,2.58,2.0,2.0,2.833333333333333,1.4166666666666667,4.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,0.0,0.0,2.0,15.0,13.0,6.5,2.833333333333333,6.0,0.0,0.0,3.0,3.0,1.6666666666666667,0.8333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,0.8333333333333334,2.0,25.786875,37.80312500000001,36.19984375,13.695078125000002,25.786875,2.202,1.2845,2.202,0.0,0.0,229.0,125.75,65.04166666666667,20,2.1202497245323144
289,289,0.97,Ba3 Sn1 Sb2 Se8,34.0,56.0,34.0,89.0,80.0,70.64285714285714,26.418367346938776,89.0,58.367,100.42078571428571,24.52661224489796,494.0,1000.0,506.0,661.76,214.10857142857145,494.0,2.0,14.0,12.714285714285714,4.591836734693878,2.0,0.7346938775510204,120.0,215.0,95.0,144.42857142857142,30.244897959183668,120.0,0.89,2.55,2.080714285714285,0.5363265306122448,2.55,2.0,2.0,2.857142857142857,1.346938775510204,4.0,0.0,10.0,10.0,7.857142857142857,3.3673469387755106,10.0,0.0,0.0,2.0,16.0,14.0,12.714285714285714,4.591836734693878,16.0,0.0,0.0,4.0,4.0,1.8571428571428568,0.7959183673469388,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8571428571428568,0.7959183673469388,2.0,25.92,37.67,35.323928571428574,12.114030612244902,25.92,0.799,0.4565714285714286,0.799,0.0,0.0,229.0,90.85714285714286,87.83673469387756,27,1.905162387606397
290,290,0.79,Ba3 Sn0.87 Bi2.13 Se8,34.0,83.0,34.0,89.0,80.0,70.84142857142857,26.503469387755104,89.0,130.0204,113.719068,39.72464914285714,494.0,1000.0,506.0,610.7851142857144,166.80637959183676,494.0,2.0,14.0,12.723571428571429,4.595816326530612,2.0,0.9085714285714284,120.0,215.0,95.0,145.79785714285714,30.32814183673469,120.0,0.89,2.55,2.076985714285714,0.5405877551020407,2.55,2.0,2.0,2.866428571428571,1.3361540816326531,4.0,0.0,10.0,10.0,7.857142857142857,3.3673469387755106,10.0,14.0,2.13,2.0,29.0,27.0,14.853571428571428,5.614760204081633,16.0,0.0,0.0,4.0,4.0,1.8478571428571424,0.7919387755102043,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8478571428571424,0.7919387755102043,2.0,25.92,37.67,35.51938928571429,12.03026173469388,25.92,0.799,0.4565714285714286,0.799,0.0,0.0,229.0,67.6592857142857,78.26122346938776,340,2.8437618941279665
291,291,1.6,Ba3 Ta2 Se9,34.0,73.0,34.0,89.0,80.0,66.0,29.571428571428573,89.0,101.98788,106.03691142857144,34.813171836734696,494.0,3290.0,2796.0,1001.8571428571428,653.7551020408163,494.0,2.0,14.0,11.428571428571429,5.877551020408163,2.0,0.9183673469387756,120.0,215.0,95.0,147.5,35.357142857142854,120.0,0.89,2.55,2.044285714285714,0.650204081632653,2.55,2.0,2.0,2.571428571428572,1.836734693877551,4.0,0.0,10.0,10.0,6.857142857142857,4.040816326530612,10.0,14.0,2.0,2.0,19.0,17.0,13.428571428571429,4.8979591836734695,16.0,0.0,0.0,2.0,2.0,1.2857142857142858,0.9183673469387756,2.0,7.0,1.0,0.0,0.0,0.0,7.0,2.2857142857142856,1.3469387755102038,2.0,18.12,45.47,32.877857142857145,13.162346938775512,25.92,0.799,0.5136428571428572,0.799,0.0,0.0,229.0,90.78571428571428,98.7244897959184,324,4.747122119620925
292,292,4.32,Ba3 Ta2 Zn1 O9,8.0,73.0,8.0,87.0,78.0,65.0,26.933333333333334,87.0,164.94848,65.55009066666666,59.48350755555556,54.8,3290.0,3235.2,717.7253333333334,798.8497777777778,54.8,2.0,14.0,11.466666666666669,5.51111111111111,4.0,1.76,66.0,215.0,149.0,113.4,56.88,66.0,0.89,3.44,2.552,1.0656,3.44,2.0,2.0,2.4,1.92,4.0,0.0,10.0,10.0,1.0666666666666669,1.7066666666666668,0.0,14.0,1.8666666666666667,2.0,19.0,17.0,7.333333333333333,3.733333333333333,6.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,7.0,0.9333333333333332,0.0,0.0,0.0,7.0,2.1333333333333333,1.2977777777777777,2.0,9.105,54.485,21.52766666666667,16.824933333333334,9.105,0.0,0.0,0.0,0.0,0.0,229.0,96.46666666666668,101.36,21,2.192670898165675
293,293,2.8,Ba3 Ta5 N1 O14,7.0,73.0,8.0,87.0,78.0,68.1304347826087,24.17769376181474,87.0,166.94118,67.5964652173913,67.47379810964084,54.8,3290.0,3235.2,881.75,1077.9130434782608,54.8,2.0,14.0,11.73913043478261,5.470699432892249,4.0,1.814744801512288,66.0,215.0,149.0,108.2608695652174,54.68809073724008,66.0,0.89,3.44,2.668260869565217,0.9718336483931946,3.44,2.0,2.0,2.565217391304348,1.7844990548204158,4.0,0.0,3.0,3.0,0.6521739130434783,1.0207939508506616,0.0,14.0,3.0434782608695654,2.0,19.0,17.0,8.26086956521739,4.669187145557656,6.0,0.0,0.0,3.0,3.0,1.3478260869565215,0.9376181474480152,2.0,7.0,1.5217391304347827,0.0,0.0,0.0,7.0,2.869565217391304,1.80718336483932,2.0,9.105,54.485,18.41777173913044,11.7840595463138,9.105,6.437,0.2798695652173913,0.0,0.0,0.0,229.0,95.3913043478261,101.51984877126654,21,4.341689118986632
294,294,3.37,Ba3 Tb2 P4 S16,15.0,65.0,16.0,88.0,79.0,73.0,22.4,88.0,127.95158800000002,54.67066992,36.51826803200001,317.3,1629.0,1311.7,549.6383999999999,280.78464,388.36,2.0,14.0,13.12,4.288,3.0,0.96,105.0,215.0,110.0,125.64,32.38399999999999,105.0,0.89,2.58,2.2052,0.479744,2.58,2.0,2.0,3.04,1.2288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.72,2.0,11.0,9.0,5.76,1.1456,6.0,0.0,0.0,3.0,3.0,1.76,0.7040000000000001,2.0,0.0,0.0,5.0,0.4,0.0,5.0,2.16,0.7232000000000001,2.0,22.5702380952,41.019761904800006,30.284571428568,8.225638095244799,25.786875,2.202,1.66928,2.202,0.0,0.0,229.0,88.12,50.75200000000001,50,2.606269756670693
295,295,0.0,Ba3 Te1,52.0,56.0,56.0,90.0,81.0,29.25,30.375,9.0,9.727000000000004,134.89525,3.647624999999998,722.66,1000.0,277.34000000000003,930.665,104.00250000000004,1000.0,2.0,14.0,5.5,5.25,1.0,0.375,138.0,215.0,77.0,195.75,28.875,215.0,0.89,2.1,1.1925,0.45375,0.89,2.0,2.0,1.0,1.5,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,0.0,2.0,16.0,14.0,5.5,5.25,2.0,0.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.75,0.0,34.7633333333,28.826666666700007,56.383333333325,10.810000000012504,63.59,0.464,0.116,0.0,0.0,0.0,229.0,209.75,28.875,25,3.1804820522850696
296,296,1.96,Ba3 Th1 Se7,34.0,90.0,34.0,89.0,80.0,60.54545454545455,36.214876033057855,89.0,153.07806,108.79446,37.97113090909091,494.0,2023.0,1529.0,771.0,352.54545454545456,494.0,2.0,14.0,11.0,6.363636363636363,3.0,1.0413223140495869,120.0,215.0,95.0,153.72727272727272,42.92561983471074,120.0,0.89,2.55,1.983636363636364,0.7208264462809916,2.55,2.0,2.0,2.5454545454545454,1.851239669421488,4.0,0.0,10.0,10.0,6.545454545454546,4.396694214876033,10.0,0.0,0.0,2.0,16.0,14.0,11.090909090909092,6.24793388429752,16.0,0.0,0.0,2.0,2.0,1.2727272727272727,0.9256198347107438,2.0,8.0,0.7272727272727273,0.0,0.0,0.0,8.0,2.0,1.0909090909090908,2.0,25.92,37.67,36.78,14.623636363636365,25.92,0.799,0.5084545454545455,0.799,0.0,0.0,229.0,91.8181818181818,99.0413223140496,209,4.358269716273494
