,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData maximum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData minimum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData avg_dev Column,MagpieData avg_dev Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData minimum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData maximum NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mean NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData minimum NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,label,distance
160,100.42208333333356,Ta2 Te8 Ir2,52.0,77.0,52.0,90.0,78.0,16.0,90.0,147.26081333333337,26.214417777777783,722.66,2567.34,1486.6066666666666,722.66,13.0,4.0,0.4444444444444443,138.0,170.0,143.83333333333334,8.722222222222229,138.0,1.5,2.2,2.016666666666667,0.172222222222222,2.1,2.0,2.0,0.0,4.0,2.6666666666666665,1.7777777777777777,4.0,3.0,10.0,8.333333333333334,2.222222222222222,14.0,16.0,23.0,17.666666666666668,2.2222222222222228,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,7.0,2.0,3.0,1.3333333333333333,2.0,14.21,34.7633333333,28.563888888866668,8.265925925911107,34.7633333333,0.3093333333333333,0.2062222222222222,0.464,152.0,229.0,77.0,177.0,33.333333333333336,152.0,0,5.540081159420567
161,79.63433333333381,W1 Se2,34.0,74.0,34.0,89.0,76.33333333333333,16.88888888888889,89.0,113.92,46.613333333333344,494.0,3201.0,1561.0,494.0,12.666666666666666,4.444444444444445,0.888888888888889,120.0,162.0,134.0,18.666666666666668,120.0,2.36,2.55,2.4866666666666664,0.0844444444444444,2.55,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,4.0,10.0,8.0,2.6666666666666665,14.0,16.0,20.0,17.333333333333332,1.7777777777777777,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,6.0,2.0,3.333333333333333,1.777777777777778,2.0,16.05,25.92,22.63,4.386666666666668,25.92,0.5326666666666667,0.3551111111111111,0.799,14.0,229.0,215.0,85.66666666666667,95.55555555555554,14.0,0,5.697278205870512
162,71.43224999999953,As6 Si6,14.0,33.0,14.0,84.0,81.0,3.0,78.0,51.50355,23.418050000000004,1090.0,597.0,1388.5,1090.0,14.5,0.5,0.5,111.0,119.0,115.0,4.0,111.0,1.9,2.18,2.04,0.1400000000000001,1.9,2.0,2.0,2.0,1.0,2.5,0.5,2.0,0.0,10.0,5.0,5.0,0.0,4.0,15.0,9.5,5.5,4.0,0.0,0.0,3.0,4.0,1.0,3.5,0.5,3.0,0.0,3.0,3.5,0.5,3.0,20.44,22.175,21.3075,0.8674999999999997,20.44,0.3865,0.3865,0.0,166.0,227.0,61.0,196.5,30.5,166.0,3,8.389980876996328
163,109.77216666666666,Ti1 Te2,22.0,52.0,52.0,90.0,74.33333333333333,20.88888888888889,90.0,101.02233333333334,35.43688888888889,722.66,1218.34,1128.7733333333333,722.66,12.0,5.333333333333333,0.4444444444444443,138.0,160.0,145.33333333333334,9.77777777777778,138.0,1.54,2.1,1.913333333333333,0.2488888888888889,2.1,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,2.0,10.0,7.333333333333333,3.555555555555556,0.0,4.0,16.0,12.0,5.333333333333333,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,8.0,2.0,4.0,2.6666666666666665,2.0,16.69,34.7633333333,28.738888888866665,8.032592592577776,34.7633333333,0.3093333333333333,0.2062222222222222,0.464,152.0,194.0,42.0,166.0,18.666666666666668,152.0,0,5.433107161677429
164,58.41826250000004,Ga2 Se2,31.0,34.0,31.0,89.0,81.5,7.5,74.0,74.3415,4.618499999999997,302.91,191.09,398.455,302.91,14.5,1.5,0.0,120.0,122.0,121.0,1.0,120.0,1.81,2.55,2.18,0.3699999999999999,1.81,2.0,2.0,1.0,3.0,2.5,1.5,1.0,10.0,10.0,10.0,0.0,0.0,13.0,16.0,14.5,1.5,13.0,0.0,0.0,2.0,5.0,3.0,3.5,1.5,2.0,0.0,2.0,3.5,1.5,2.0,18.8575,25.92,22.38875,3.53125,18.8575,0.3995,0.3995,0.0,14.0,64.0,50.0,39.0,25.0,14.0,3,6.273669259785404
165,87.15466666666671,Ta1 S2,16.0,73.0,16.0,88.0,74.66666666666667,17.777777777777775,88.0,81.69262666666667,66.1701688888889,388.36,2901.64,1355.5733333333335,388.36,12.333333333333334,4.888888888888888,1.3333333333333333,105.0,170.0,126.66666666666669,28.88888888888889,105.0,1.5,2.58,2.22,0.48,2.58,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,1.0,1.3333333333333333,14.0,6.0,19.0,10.333333333333334,5.777777777777779,6.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,7.0,2.0,3.6666666666666665,2.222222222222222,2.0,18.12,25.786875,23.23125,3.407499999999999,25.786875,1.468,0.9786666666666668,2.202,70.0,229.0,159.0,123.0,70.66666666666667,70.0,2,6.384815385720775
166,85.90374999999995,Pb2 O2,8.0,82.0,8.0,87.0,84.0,3.0,81.0,111.5997,95.6003,54.8,545.8100000000001,327.705,54.8,15.0,1.0,2.0,66.0,146.0,106.0,40.0,66.0,2.33,3.44,2.885,0.5549999999999999,2.33,2.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,10.0,5.0,5.0,14.0,6.0,28.0,17.0,11.0,6.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,9.105,28.11,18.6075,9.5025,9.105,0.0,0.0,0.0,12.0,225.0,213.0,118.5,106.5,12.0,2,9.55605244118813
167,50.56683333333378,Rb2 Mn2 As2,25.0,37.0,25.0,84.0,46.66666666666666,28.444444444444446,4.0,71.77581500000001,11.225179999999996,312.46,1206.54,973.82,312.46,7.666666666666667,4.888888888888889,0.4444444444444443,119.0,220.0,159.33333333333334,40.44444444444445,119.0,0.82,2.18,1.5166666666666668,0.4644444444444445,0.82,1.0,1.6666666666666667,0.0,3.0,1.0,1.3333333333333333,0.0,0.0,10.0,5.0,3.333333333333333,0.0,1.0,15.0,7.666666666666667,4.888888888888889,1.0,1.0,0.3333333333333333,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,5.0,1.0,3.0,1.3333333333333333,1.0,10.4875862069,90.7225,41.128362068966666,33.06275862068889,10.4875862069,0.0,0.0,0.0,166.0,229.0,63.0,204.0,25.33333333333333,166.0,1,9.617189158522208
168,85.56324999999987,Fe2 Se2,26.0,34.0,26.0,89.0,72.0,17.0,55.0,67.4025,11.557499999999996,494.0,1317.0,1152.5,494.0,12.0,4.0,0.0,120.0,132.0,126.0,6.0,120.0,1.83,2.55,2.19,0.3599999999999999,1.83,2.0,2.0,0.0,4.0,2.0,2.0,0.0,6.0,10.0,8.0,2.0,0.0,8.0,16.0,12.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,10.73,25.92,18.325000000000003,7.595000000000001,10.73,0.3995,0.3995,0.0,14.0,229.0,215.0,121.5,107.5,14.0,0,6.550698678787473
169,47.49999999999987,K2 Mn2 P2,15.0,25.0,15.0,83.0,46.0,28.666666666666668,3.0,41.67003566666667,8.845339555555556,317.3,1201.7,724.2766666666666,317.3,7.666666666666667,4.888888888888889,0.4444444444444445,107.0,203.0,149.66666666666666,35.55555555555555,107.0,0.82,2.19,1.5200000000000002,0.4666666666666666,0.82,1.0,1.6666666666666667,0.0,3.0,1.0,1.3333333333333333,0.0,0.0,5.0,1.6666666666666667,2.2222222222222223,0.0,1.0,7.0,4.333333333333333,2.2222222222222223,1.0,1.0,0.3333333333333333,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,5.0,1.0,3.0,1.3333333333333333,1.0,10.4875862069,73.1066666667,35.38816365626666,25.14566867362222,10.4875862069,0.5416666666666666,0.7222222222222223,0.0,2.0,229.0,227.0,149.33333333333334,98.2222222222222,2.0,1,8.101532996154615
170,95.44433333333302,Zr1 Se2,34.0,40.0,34.0,89.0,74.0,20.0,89.0,83.048,5.450666666666673,494.0,1634.0,1038.6666666666667,494.0,12.0,5.333333333333333,0.4444444444444443,120.0,175.0,138.33333333333334,24.444444444444446,120.0,1.33,2.55,2.143333333333333,0.5422222222222222,2.55,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,2.0,10.0,7.333333333333333,3.555555555555556,0.0,4.0,16.0,12.0,5.333333333333333,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,8.0,2.0,4.0,2.6666666666666665,2.0,23.195,25.92,25.011666666666667,1.211111111111112,25.92,0.5326666666666667,0.3551111111111111,0.799,14.0,194.0,180.0,74.0,80.0,14.0,0,4.868323408796877
171,74.82075000000022,Zr2 Te6,40.0,52.0,52.0,90.0,78.5,17.25,90.0,118.506,13.641000000000002,722.66,1405.34,1073.995,722.66,13.0,4.5,0.0,138.0,175.0,147.25,13.875,138.0,1.33,2.1,1.9075,0.2887499999999999,2.1,2.0,2.0,0.0,4.0,3.0,1.5,4.0,2.0,10.0,8.0,3.0,0.0,4.0,16.0,13.0,4.5,16.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,8.0,2.0,3.5,2.25,2.0,23.195,34.7633333333,31.871249999975,4.338124999987498,34.7633333333,0.348,0.174,0.464,152.0,194.0,42.0,162.5,15.75,152.0,0,5.286980326109998
172,100.68399999999976,Sn2 O2,8.0,50.0,8.0,87.0,83.5,3.5,80.0,67.3547,51.3553,54.8,450.28,279.94,54.8,15.0,1.0,1.5,66.0,139.0,102.5,36.5,66.0,1.96,3.44,2.7,0.74,1.96,2.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,10.0,5.0,5.0,0.0,6.0,14.0,10.0,4.0,6.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,9.105,33.285,21.195,12.089999999999998,9.105,0.0,0.0,0.0,12.0,141.0,129.0,76.5,64.5,12.0,2,6.919486975715029
173,168.46266666666665,Ca2 Mn2 Si2,14.0,25.0,14.0,78.0,45.66666666666666,25.777777777777786,7.0,41.03384833333333,9.269464444444443,1115.0,572.0,1440.3333333333333,1115.0,7.666666666666667,4.222222222222222,0.4444444444444445,111.0,176.0,142.0,22.666666666666668,111.0,1.0,1.9,1.4833333333333332,0.3222222222222222,1.0,2.0,2.0,0.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,5.0,1.6666666666666667,2.2222222222222223,0.0,2.0,7.0,4.333333333333333,1.7777777777777777,2.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,5.0,0.0,3.0,2.0,0.0,10.4875862069,37.77,22.8991954023,9.9138697318,10.4875862069,0.2576666666666666,0.3435555555555556,0.0,217.0,227.0,10.0,223.0,4.0,217.0,1,10.548071846464989
174,90.236,Fe2 Te2,26.0,52.0,26.0,90.0,72.5,17.5,55.0,91.7225,35.8775,722.66,1088.34,1266.83,722.66,12.0,4.0,0.5,132.0,138.0,135.0,3.0,132.0,1.83,2.1,1.965,0.135,1.83,2.0,2.0,0.0,4.0,2.0,2.0,0.0,6.0,10.0,8.0,2.0,0.0,8.0,16.0,12.0,4.0,8.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,2.0,10.73,34.7633333333,22.74666666665,12.016666666649998,10.73,0.232,0.232,0.0,152.0,229.0,77.0,190.5,38.5,152.0,0,6.64430752506858
175,89.71833333333291,Ti1 S2,16.0,22.0,16.0,88.0,73.0,20.0,88.0,37.33233333333333,7.023111111111111,388.36,1552.64,905.9066666666668,388.36,12.0,5.333333333333333,0.4444444444444445,105.0,160.0,123.33333333333331,24.444444444444443,105.0,1.54,2.58,2.2333333333333334,0.4622222222222222,2.58,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,2.0,0.6666666666666666,0.888888888888889,0.0,4.0,6.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,8.0,2.0,4.0,2.6666666666666665,2.0,16.69,25.786875,22.754583333333333,4.043055555555554,25.786875,1.468,0.9786666666666668,2.202,70.0,194.0,124.0,111.33333333333331,55.11111111111111,70.0,2,5.261226524785957
176,143.57175,Sn2 Se2,34.0,50.0,34.0,89.0,84.5,4.5,80.0,98.835,19.875,494.0,11.079999999999984,499.54,494.0,15.0,1.0,0.5,120.0,139.0,129.5,9.5,120.0,1.96,2.55,2.255,0.2949999999999999,1.96,2.0,2.0,2.0,2.0,3.0,1.0,2.0,10.0,10.0,10.0,0.0,0.0,14.0,16.0,15.0,1.0,14.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,25.92,33.285,29.6025,3.682499999999997,25.92,0.3995,0.3995,0.0,14.0,141.0,127.0,77.5,63.5,14.0,3,3.953317996162955
177,94.4846666666672,Ti1 Se2,22.0,34.0,34.0,89.0,73.66666666666667,20.444444444444443,89.0,68.59566666666666,13.819111111111113,494.0,1447.0,976.3333333333334,494.0,12.0,5.333333333333333,0.0,120.0,160.0,133.33333333333334,17.777777777777782,120.0,1.54,2.55,2.2133333333333334,0.4488888888888887,2.55,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,2.0,10.0,7.333333333333333,3.555555555555556,0.0,4.0,16.0,12.0,5.333333333333333,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,8.0,2.0,4.0,2.6666666666666665,2.0,16.69,25.92,22.843333333333334,4.102222222222223,25.92,0.5326666666666667,0.3551111111111111,0.799,14.0,194.0,180.0,74.0,80.0,14.0,0,4.896724115540914
178,98.26599999999974,Nb1 Se2,34.0,41.0,34.0,89.0,75.0,18.666666666666668,89.0,83.60879333333332,6.198391111111111,494.0,2256.0,1246.0,494.0,12.333333333333334,4.888888888888888,0.4444444444444443,120.0,164.0,134.66666666666666,19.55555555555556,120.0,1.6,2.55,2.233333333333333,0.4222222222222222,2.55,1.0,1.6666666666666667,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,4.0,10.0,8.0,2.6666666666666665,0.0,5.0,16.0,12.333333333333334,4.888888888888888,16.0,1.0,0.3333333333333333,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,6.0,2.0,3.6666666666666665,2.222222222222222,2.0,18.18,25.92,23.340000000000003,3.44,25.92,0.5326666666666667,0.3551111111111111,0.799,14.0,229.0,215.0,85.66666666666667,95.55555555555554,14.0,0,5.0029770725895375
179,75.87883333333335,C2 S4,6.0,16.0,16.0,88.0,84.33333333333333,4.88888888888889,88.0,25.380233333333333,8.91302222222222,388.36,3434.64,1533.24,388.36,15.333333333333334,0.8888888888888887,0.4444444444444445,76.0,105.0,95.33333333333331,12.888888888888893,105.0,2.55,2.58,2.57,0.0133333333333334,2.58,2.0,2.0,2.0,2.0,3.333333333333333,0.8888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.333333333333333,0.888888888888889,6.0,0.0,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,0.0,2.0,2.6666666666666665,0.8888888888888888,2.0,5.64,25.786875,19.07125,8.954166666666666,25.786875,2.966666666666667,1.0195555555555558,2.202,70.0,194.0,124.0,111.33333333333331,55.11111111111111,70.0,2,7.411259578725107
180,76.27233333333282,W1 S2,16.0,74.0,16.0,88.0,75.66666666666667,16.444444444444443,88.0,82.65666666666667,67.45555555555556,388.36,3306.64,1490.5733333333335,388.36,12.666666666666666,4.444444444444445,1.3333333333333333,105.0,162.0,124.0,25.33333333333333,105.0,2.36,2.58,2.5066666666666664,0.0977777777777779,2.58,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,4.0,1.3333333333333333,1.777777777777778,14.0,6.0,20.0,10.666666666666666,6.222222222222221,6.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,6.0,2.0,3.333333333333333,1.777777777777778,2.0,16.05,25.786875,22.54125,4.327499999999998,25.786875,1.468,0.9786666666666668,2.202,70.0,229.0,159.0,123.0,70.66666666666667,70.0,2,6.629047484669901
181,70.53064999999981,In1 Ag1 P2 S6,15.0,49.0,16.0,88.0,83.4,5.519999999999999,88.0,47.7023724,25.45629104,317.3,917.63,462.9440000000001,388.36,15.0,1.2,0.6399999999999999,105.0,145.0,113.1,12.159999999999997,105.0,1.78,2.58,2.357,0.2676,2.58,1.0,1.9,0.0,4.0,3.1,1.08,4.0,0.0,10.0,2.0,3.2,0.0,5.0,13.0,7.0,2.0,6.0,1.0,0.1,0.0,5.0,5.0,2.3,0.82,2.0,0.0,1.0,2.4,0.76,2.0,16.33,25.786875,24.04517261904,2.133008333344,25.786875,1.6462,0.66696,2.202,2.0,225.0,223.0,78.8,41.28,70.0,2,5.786512302821952
182,84.89891666666605,Te4 W2,52.0,74.0,52.0,90.0,77.0,17.333333333333332,90.0,146.34666666666666,24.99555555555556,722.66,2972.34,1713.4399999999998,722.66,12.666666666666666,4.444444444444445,0.4444444444444443,138.0,162.0,146.0,10.666666666666666,138.0,2.1,2.36,2.186666666666667,0.1155555555555555,2.1,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,4.0,10.0,8.0,2.6666666666666665,14.0,16.0,20.0,17.333333333333332,1.7777777777777777,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,6.0,2.0,3.333333333333333,1.777777777777778,2.0,16.05,34.7633333333,28.52555555553333,8.31703703702222,34.7633333333,0.3093333333333333,0.2062222222222222,0.464,152.0,229.0,77.0,177.66666666666666,34.22222222222222,152.0,0,5.773005907505257
183,196.30610833333336,Hg2 Cl4,17.0,80.0,17.0,94.0,86.33333333333333,10.222222222222223,94.0,90.49866666666668,73.39422222222221,171.6,62.72,192.50666666666663,171.6,15.333333333333334,2.222222222222222,1.3333333333333333,102.0,132.0,112.0,13.333333333333334,102.0,2.0,3.16,2.773333333333333,0.5155555555555557,3.16,2.0,2.0,0.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,10.0,3.333333333333333,4.444444444444444,14.0,7.0,26.0,13.333333333333334,8.444444444444445,7.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.6666666666666666,0.4444444444444445,1.0,24.4975,25.2375862069,24.7441954023,0.328927203066667,24.4975,1.662,1.108,2.493,64.0,166.0,102.0,98.0,45.333333333333336,64.0,2,8.011923131885235
184,211.1025666666664,Te2 Ir1,52.0,77.0,52.0,90.0,80.0,13.333333333333334,90.0,149.139,28.71866666666668,722.66,2016.34,1394.7733333333333,722.66,13.666666666666666,3.111111111111111,0.4444444444444443,138.0,141.0,139.0,1.3333333333333333,138.0,2.1,2.2,2.1333333333333333,0.0444444444444444,2.1,2.0,2.0,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,7.0,10.0,9.0,1.3333333333333333,14.0,16.0,23.0,18.33333333333333,3.1111111111111107,16.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,3.0,2.0,2.333333333333333,0.4444444444444445,2.0,14.21,34.7633333333,27.9122222222,9.134814814799997,34.7633333333,0.3093333333333333,0.2062222222222222,0.464,152.0,225.0,73.0,176.33333333333334,32.44444444444445,152.0,0,5.863517684966928
185,87.35653333333332,Pb1 I2,53.0,82.0,53.0,96.0,91.0,6.666666666666667,96.0,153.6696466666667,35.686902222222216,386.85,213.76,458.1033333333333,386.85,16.0,1.3333333333333333,0.4444444444444443,139.0,146.0,141.33333333333334,3.1111111111111143,139.0,2.33,2.66,2.5500000000000003,0.1466666666666666,2.66,2.0,2.0,2.0,3.0,4.0,1.3333333333333333,5.0,10.0,10.0,10.0,0.0,14.0,17.0,28.0,20.666666666666668,4.888888888888889,17.0,0.0,0.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,0.0,1.0,2.0,1.3333333333333333,1.0,28.11,43.015,38.04666666666667,6.624444444444445,43.015,0.7080000000000001,0.472,1.062,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,3,6.842103492402477
186,88.93356666666669,Pb1 I2,53.0,82.0,53.0,96.0,91.0,6.666666666666667,96.0,153.6696466666667,35.686902222222216,386.85,213.76,458.1033333333333,386.85,16.0,1.3333333333333333,0.4444444444444443,139.0,146.0,141.33333333333334,3.1111111111111143,139.0,2.33,2.66,2.5500000000000003,0.1466666666666666,2.66,2.0,2.0,2.0,3.0,4.0,1.3333333333333333,5.0,10.0,10.0,10.0,0.0,14.0,17.0,28.0,20.666666666666668,4.888888888888889,17.0,0.0,0.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,0.0,1.0,2.0,1.3333333333333333,1.0,28.11,43.015,38.04666666666667,6.624444444444445,43.015,0.7080000000000001,0.472,1.062,64.0,225.0,161.0,117.66666666666669,71.55555555555556,64.0,3,6.842103492402477
187,200.2513666666665,Te2 Rh1,45.0,52.0,52.0,90.0,79.66666666666667,13.777777777777777,90.0,119.3685,10.97533333333333,722.66,1514.34,1227.4399999999998,722.66,13.666666666666666,3.111111111111111,0.0,138.0,142.0,139.33333333333334,1.777777777777781,138.0,2.1,2.28,2.16,0.0799999999999999,2.1,1.0,1.6666666666666667,0.0,4.0,2.6666666666666665,1.777777777777778,4.0,8.0,10.0,9.333333333333334,0.8888888888888887,0.0,9.0,16.0,13.666666666666666,3.111111111111111,16.0,1.0,0.3333333333333333,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,2.0,2.0,2.333333333333333,0.4444444444444445,2.0,13.64,34.7633333333,27.7222222222,9.38814814813333,34.7633333333,0.3093333333333333,0.2062222222222222,0.464,152.0,225.0,73.0,176.33333333333334,32.44444444444445,152.0,0,5.745274178230344
188,75.37302749999999,Br2 Cu2,29.0,35.0,29.0,95.0,79.5,15.5,64.0,71.725,8.178999999999998,265.8,1091.97,811.785,265.8,14.0,3.0,0.0,120.0,132.0,126.0,6.0,120.0,1.9,2.96,2.43,0.53,1.9,1.0,1.5,0.0,5.0,2.5,2.5,0.0,10.0,10.0,10.0,0.0,0.0,11.0,17.0,14.0,3.0,11.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,1.0,11.07,29.48,20.275,9.205,11.07,0.7285,0.7285,0.0,64.0,225.0,161.0,144.5,80.5,64.0,0,7.559542091043376
189,55.680933333333456,Pb2 I2 F2,9.0,82.0,9.0,96.0,90.0,6.0,81.0,117.70095773333333,65.80170302222223,53.5,547.11,346.9866666666667,53.5,16.0,1.3333333333333333,1.5555555555555556,57.0,146.0,114.0,38.0,57.0,2.33,3.98,2.99,0.66,2.33,2.0,2.0,2.0,3.0,4.0,1.3333333333333333,2.0,0.0,10.0,6.666666666666667,4.444444444444444,14.0,7.0,28.0,17.333333333333332,7.111111111111111,7.0,0.0,0.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,0.0,1.0,2.0,1.3333333333333333,1.0,9.7075,43.015,26.944166666666664,11.491111111111111,9.7075,1.0106666666666666,0.6737777777777779,0.0,15.0,225.0,210.0,101.33333333333331,82.44444444444444,15.0,2,8.566821227338867
190,124.3515833333333,Sb2 S2 Br2,16.0,51.0,16.0,95.0,89.33333333333333,3.777777777777776,85.0,77.90966666666667,30.563111111111112,265.8,637.98,519.3133333333333,265.8,16.0,0.6666666666666666,0.6666666666666666,105.0,139.0,121.33333333333331,11.777777777777777,105.0,2.05,2.96,2.53,0.3200000000000001,2.05,2.0,2.0,3.0,2.0,4.0,0.6666666666666666,3.0,0.0,10.0,6.666666666666667,4.444444444444444,0.0,6.0,17.0,12.666666666666666,4.444444444444445,6.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.0,1.0,2.0,0.6666666666666666,1.0,25.786875,31.56,28.942291666666662,2.103611111111112,25.786875,1.219666666666667,0.8131111111111111,0.0,64.0,166.0,102.0,100.0,44.0,64.0,3,4.326431088940939
191,236.6321,Sb2 Se2 I2,34.0,53.0,34.0,96.0,90.0,4.0,85.0,109.20815666666664,20.165437777777782,386.85,516.93,594.8766666666667,386.85,16.0,0.6666666666666666,0.4444444444444443,120.0,139.0,132.66666666666666,8.444444444444448,120.0,2.05,2.66,2.42,0.2466666666666667,2.05,2.0,2.0,3.0,2.0,4.0,0.6666666666666666,3.0,10.0,10.0,10.0,0.0,0.0,15.0,17.0,16.0,0.6666666666666666,15.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.0,1.0,2.0,0.6666666666666666,1.0,25.92,43.015,33.498333333333335,6.344444444444445,25.92,0.6203333333333334,0.4135555555555556,0.0,14.0,166.0,152.0,81.33333333333333,56.44444444444444,14.0,3,4.601679987870739
192,101.7032000000002,Sb2 S2 I2,16.0,53.0,16.0,96.0,89.66666666666667,4.222222222222224,85.0,93.57649,41.00766000000001,386.85,516.93,559.6633333333333,386.85,16.0,0.6666666666666666,0.888888888888889,105.0,139.0,127.66666666666669,15.111111111111107,105.0,2.05,2.66,2.43,0.2533333333333334,2.05,2.0,2.0,3.0,2.0,4.0,0.6666666666666666,3.0,0.0,10.0,6.666666666666667,4.444444444444444,0.0,6.0,17.0,12.666666666666666,4.444444444444445,6.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,0.0,1.0,2.0,0.6666666666666666,1.0,25.786875,43.015,33.45395833333333,6.374027777777779,25.786875,1.088,0.7426666666666666,0.0,64.0,166.0,102.0,100.0,44.0,64.0,3,4.344905712213599
